"";"StoryId";"UserId";"ReadingSessionNumber";"EngagementTypeId";"Id";"NavigationBlockNumber";"BaselineSpeed";"IsBaselineSpeedAdjusted";"AdjustedBaselineSpeed";"IsIntrinsicCondition";"Date";"Time";"TimeBeforeDeadlinesDays";"TimeBeforeDeadlineMinutes";"Type";"StartLocation";"VisibleCharacterCount";"VisibleWordCount";"PageInSection";"TotalPagesInSection";"Device";"OperatingSystem";"Browser";"ReadingBlockNumber";"IsBlurred";"IsDialogOpen";"IsMenuOpen";"IsInactive";"IsReading";"TimezoneOffset";"WindowHeight";"WindowWidth";"IsSelectionOpen";"IsOpeningEvent";"IsClosingEvent";"IsPageOpen";"IsDurationFixed";"ReadingBlockDuration";"EngagedReadingDuration";"EngagedReadingSpeed";"EngagedSpeedLabel";"Direction";"NavigationBlockDirection";"Condition";"IsLastEventInReadingSession";"DurationMinutes";"IsAdjustedDuration";"NavigationBlockDuration";"ContinuousEngagementMinutes";"ContinuousEngagementSeconds";"Engagement";"PotentialReadingSessionArtefact";"EndLocation";"VisibleColumns";"CumulativeRSTime";"IsEngagement";"CumulativeEngagementTimeInRS";"CumulativeEngagementTime";"X";"Author";"Title";"AverageWordFrequency";"SDWordFrequency";"NumberOfWords";"NumberOfSentences";"AverageSentenceLength";"SDSentenceLength";"CharacterLength";"WordLength";"AverageRating";"SDRating";"MedianRating";"MinRating";"MaxRating";"PublicationYear";"PublicationType";"Genre";"Percentage";"NBFirstStartLocation";"NBLastStartLocation";"NBFirstVisibleCharacterCount";"NBLastVisibleCharacterCount";"NBFirstReadingBlock";"NBLastReadingBlock";"NBFirstPage";"NBLastPage";"NBFirstPagesInSection";"NBLastPagesInSection";"NBEndLocation";"NBAverageReadingSpeed";"NBFirstCumulativeRSTime";"NBLastCumulativeRSTime";"NBDuration";"NBSpeedLabel";"NBAnyProgressBarUsage";"NBFirstTimeBeforeDeadline";"NBLastTimeBeforeDeadline"
"624";"1";"65";2;14;10015;"65";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 19:05:26.709;0,0629085342615741;90,5882893366667;"openPage";13017;1371;316;10;30;"Other";"Mac OS X";"Chrome";84;FALSE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;0,0352833333333333;0,0352833333333333;8956,06991025035;"Scanning";"";"Backward";"NonAutonomousCondition";FALSE;0,02925;FALSE;0,0823;13,0482833333333;782,897;"Engagement";FALSE;14388;"TwoColumns";44,9119666666667;TRUE;33,9517;34,6708166666667;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,313232427749838;13017;11877;1371;1140;84;85;10;9;30;30;13017;7616,44191671632;44,9119666666667;44,9650166666667;0,0823;"Scanning";FALSE;0,0629085342615741;0,0628840319467593
"627";"1";"65";2;14;10018;"66";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 19:05:31.647;0,0628513814837963;90,5059893366667;"keyboardForward";11877;1140;262;9;30;"Other";"Mac OS X";"Chrome";85;FALSE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;0,0530666666666667;0,0530666666666667;4937,18592964824;"Scanning";"Forward";"Forward";"NonAutonomousCondition";FALSE;0,00605;FALSE;0,00605;13,0482833333333;782,897;"Engagement";FALSE;13017;"TwoColumns";44,9710666666667;TRUE;34,0108;34,7299166666667;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,285800226195346;11877;11877;1140;1140;85;85;9;9;30;30;13017;4937,18592964824;44,9710666666667;44,9710666666667;0,00605;"Scanning";FALSE;0,0628513814837963;0,0628513814837963
"628";"1";"65";2;14;10019;"67";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 19:05:32.009;0,0628471800949074;90,4999393366667;"openPage";13017;1371;316;10;30;"Other";"Mac OS X";"Chrome";86;FALSE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;41,31935;13,07555;24,1672434429145;"SlowReading";"";"";"NonAutonomousCondition";FALSE;5,00013333333333;FALSE;5,00013333333333;13,0482833333333;782,897;"Engagement";FALSE;14388;"TwoColumns";49,9712;TRUE;39,0109333333333;39,73005;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,313232427749838;13017;13017;1371;1371;86;86;10;10;30;30;14388;24,1672434429145;49,9712;49,9712;5,00013333333333;"SlowReading";FALSE;0,0628471800949074;0,0628471800949074
"629";"1";"65";2;15;10020;"68";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 19:10:32.018;0,0593748652800926;85,4998060033333;"inactiveTimeout";13017;1371;316;10;30;"Other";"Mac OS X";"Chrome";86;FALSE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;41,31935;13,07555;24,1672434429145;"SlowReading";"";"";"NonAutonomousCondition";FALSE;8,00816666666667;FALSE;8,00816666666667;8,00816666666667;480,49;"Disengagement";FALSE;14388;"TwoColumns";57,9793666666667;FALSE;39,0109333333333;39,73005;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,313232427749838;13017;13017;1371;1371;86;86;10;10;30;30;14388;24,1672434429145;57,9793666666667;57,9793666666667;8,00816666666667;"SlowReading";FALSE;0,0593748652800926;0,0593748652800926
"630";"1";"65";2;16;10021;"69";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 19:18:32.508;0,0538136384282407;77,4916393366667;"closeMenu";13017;1371;316;10;30;"Other";"Mac OS X";"Chrome";86;FALSE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;41,31935;13,07555;24,1672434429145;"SlowReading";"";"";"NonAutonomousCondition";FALSE;0,0418333333333333;FALSE;0,0418333333333333;0,0418333333333333;2,51;"DisruptedEngagement";FALSE;14388;"TwoColumns";58,0212;FALSE;39,0109333333333;39,73005;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,313232427749838;13017;13017;1371;1371;86;86;10;10;30;30;14388;24,1672434429145;58,0212;58,0212;0,0418333333333333;"SlowReading";FALSE;0,0538136384282407;0,0538136384282407
"631";"1";"65";2;17;10022;"70";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 19:18:35.018;0,0537845875023148;77,4498060033333;"blur";13017;1371;316;10;30;"Other";"Mac OS X";"Chrome";86;TRUE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;41,31935;13,07555;24,1672434429145;"SlowReading";"";"";"NonAutonomousCondition";FALSE;28,2438;FALSE;28,2438;28,2438;1694,628;"Disengagement";FALSE;14388;"TwoColumns";86,265;FALSE;39,0109333333333;39,73005;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,313232427749838;13017;13017;1371;1371;86;86;10;10;30;30;14388;24,1672434429145;86,265;86,265;28,2438;"SlowReading";FALSE;0,0537845875023148;0,0537845875023148
"632";"1";"65";2;18;10023;"71";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 19:46:49.646;0,0341708375023148;49,2060060033333;"focus";13017;1371;316;10;30;"Other";"Mac OS X";"Chrome";86;FALSE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;41,31935;13,07555;24,1672434429145;"SlowReading";"";"";"NonAutonomousCondition";FALSE;0,0224833333333333;FALSE;0,0224833333333333;0,0403333333333333;2,42;"DisruptedEngagement";FALSE;14388;"TwoColumns";86,2874833333333;FALSE;39,0109333333333;39,73005;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,313232427749838;13017;13017;1371;1371;86;86;10;10;30;30;14388;24,1672434429145;86,2874833333333;86,2874833333333;0,0224833333333333;"SlowReading";FALSE;0,0341708375023148;0,0341708375023148
"633";"1";"65";2;18;10024;"72";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 19:46:50.995;0,0341552240763889;49,18352267;"resize";13017;1371;316;10;30;"Other";"Mac OS X";"Chrome";86;FALSE;FALSE;FALSE;FALSE;TRUE;-60;645;1366;FALSE;FALSE;FALSE;TRUE;FALSE;41,31935;13,07555;24,1672434429145;"SlowReading";"";"";"NonAutonomousCondition";FALSE;0,00293333333333333;FALSE;0,00293333333333333;0,0403333333333333;2,42;"DisruptedEngagement";FALSE;14388;"TwoColumns";86,2904166666667;FALSE;39,0109333333333;39,73005;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,313232427749838;13017;13017;1371;1371;86;86;10;10;30;30;14388;24,1672434429145;86,2904166666667;86,2904166666667;0,00293333333333333;"SlowReading";FALSE;0,0341552240763889;0,0341552240763889
"634";"1";"65";2;18;10025;"73";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 19:46:51.171;0,0341531870393518;49,1805893366667;"openPage";12316;851;202;10;32;"Other";"Mac OS X";"Chrome";87;FALSE;FALSE;FALSE;FALSE;TRUE;-60;645;1366;FALSE;FALSE;FALSE;TRUE;FALSE;48,29055;0,0268666666666667;7518,61042183623;"Scanning";"";"";"NonAutonomousCondition";FALSE;0,0149166666666667;FALSE;0,0149166666666667;0,0403333333333333;2,42;"DisruptedEngagement";FALSE;13167;"TwoColumns";86,3053333333333;FALSE;39,0109333333333;39,73005;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,296364030127295;12316;12316;851;851;87;87;10;10;32;32;13167;7518,61042183623;86,3053333333333;86,3053333333333;0,0149166666666667;"Scanning";FALSE;0,0341531870393518;0,0341531870393518
"635";"1";"65";2;19;10026;"74";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 19:46:52.066;0,0341428282430556;49,16567267;"blur";12316;851;202;10;32;"Other";"Mac OS X";"Chrome";87;TRUE;FALSE;FALSE;FALSE;TRUE;-60;645;1366;FALSE;FALSE;FALSE;TRUE;FALSE;48,29055;0,0268666666666667;7518,61042183623;"Scanning";"";"";"NonAutonomousCondition";FALSE;48,2636833333333;FALSE;48,2636833333333;48,2636833333333;2895,821;"Disengagement";FALSE;13167;"TwoColumns";134,569016666667;FALSE;39,0109333333333;39,73005;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,296364030127295;12316;12316;851;851;87;87;10;10;32;32;13167;7518,61042183623;134,569016666667;134,569016666667;48,2636833333333;"Scanning";FALSE;0,0341428282430556;0,0341428282430556
"636";"1";"65";2;20;10027;"75";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 20:35:07.887;0,000626381483796296;0,901989336666667;"focus";12316;851;202;10;32;"Other";"Mac OS X";"Chrome";87;FALSE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;48,29055;0,0268666666666667;7518,61042183623;"Scanning";"";"";"NonAutonomousCondition";FALSE;0,0084;FALSE;0,0084;5,32431666666667;319,459;"Engagement";FALSE;13167;"TwoColumns";134,577416666667;TRUE;39,0193333333333;39,73845;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,296364030127295;12316;12316;851;851;87;87;10;10;32;32;13167;7518,61042183623;134,577416666667;134,577416666667;0,0084;"Scanning";FALSE;0,000626381483796296;0,000626381483796296
"637";"1";"65";2;20;10028;"76";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 20:35:08.391;0,000620548150462963;0,893589336666667;"resize";12316;851;202;10;32;"Other";"Mac OS X";"Chrome";87;FALSE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;48,29055;0,0268666666666667;7518,61042183623;"Scanning";"";"";"NonAutonomousCondition";FALSE;0,00355;FALSE;0,00355;5,32431666666667;319,459;"Engagement";FALSE;13167;"TwoColumns";134,580966666667;TRUE;39,0228833333333;39,742;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,296364030127295;12316;12316;851;851;87;87;10;10;32;32;13167;7518,61042183623;134,580966666667;134,580966666667;0,00355;"Scanning";FALSE;0,000620548150462963;0,000620548150462963
"638";"1";"65";2;20;10029;"77";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 20:35:08.604;0,000618082872685185;0,890039336666667;"openPage";11877;1140;262;9;30;"Other";"Mac OS X";"Chrome";88;FALSE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;0,3122;0,3122;839,205637411915;"Skimming";"";"Backward";"NonAutonomousCondition";FALSE;0,3059;FALSE;0,3122;5,32431666666667;319,459;"Engagement";FALSE;13017;"TwoColumns";134,886866666667;TRUE;39,3287833333333;40,0479;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,285800226195346;11877;11877;1140;1140;88;88;9;9;30;30;13017;839,205637411915;134,886866666667;134,893166666667;0,3122;"Skimming";FALSE;0,000618082872685185;0,00040565231712963
"640";"1";"65";2;20;10031;"78";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 20:35:27.336;0,00040127731712963;0,577839336666667;"openPage";10396;1481;348;8;30;"Other";"Mac OS X";"Chrome";89;FALSE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;6,01101666666667;5,68738333333333;61,1880683266763;"SlowReading";"";"";"NonAutonomousCondition";FALSE;5,00016666666667;FALSE;5,00016666666667;5,32431666666667;319,459;"Engagement";FALSE;11877;"TwoColumns";139,893333333333;TRUE;44,33525;45,0543666666667;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,250162427509204;10396;10396;1481;1481;89;89;8;8;30;30;11877;61,1880683266763;139,893333333333;139,893333333333;5,00016666666667;"SlowReading";FALSE;0,00040127731712963;0,00040127731712963
"641";"1";"65";2;21;10032;"79";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 20:40:27.346;-0,00307106064583333;-4,42232733;"inactiveTimeout";10396;1481;348;8;30;"Other";"Mac OS X";"Chrome";89;FALSE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;6,01101666666667;5,68738333333333;61,1880683266763;"SlowReading";"";"";"NonAutonomousCondition";FALSE;0,285283333333333;FALSE;0,285283333333333;0,285283333333333;17,117;"Disengagement";FALSE;11877;"TwoColumns";140,178616666667;FALSE;44,33525;45,0543666666667;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,250162427509204;10396;10396;1481;1481;89;89;8;8;30;30;11877;61,1880683266763;140,178616666667;140,178616666667;0,285283333333333;"SlowReading";FALSE;-0,00307106064583333;-0,00307106064583333
"642";"1";"65";2;22;10033;"80";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 20:40:44.463;-0,00326917407175926;-4,70761066333333;"closeMenu";10396;1481;348;8;30;"Other";"Mac OS X";"Chrome";89;FALSE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;6,01101666666667;5,68738333333333;61,1880683266763;"SlowReading";"";"";"NonAutonomousCondition";FALSE;0,391116666666667;FALSE;0,391116666666667;0,391116666666667;23,467;"Engagement";FALSE;11877;"TwoColumns";140,569733333333;TRUE;44,7263666666667;45,4454833333333;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,250162427509204;10396;10396;1481;1481;89;89;8;8;30;30;11877;61,1880683266763;140,569733333333;140,569733333333;0,391116666666667;"SlowReading";FALSE;-0,00326917407175926;-0,00326917407175926
"643";"1";"65";2;23;10034;"81";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 20:41:07.930;-0,00354078286805556;-5,09872733;"blur";10396;1481;348;8;30;"Other";"Mac OS X";"Chrome";89;TRUE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;6,01101666666667;5,68738333333333;61,1880683266763;"SlowReading";"";"";"NonAutonomousCondition";FALSE;0,323633333333333;FALSE;0,323633333333333;0,323633333333333;19,418;"Disengagement";FALSE;11877;"TwoColumns";140,893366666667;FALSE;44,7263666666667;45,4454833333333;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,250162427509204;10396;10396;1481;1481;89;89;8;8;30;30;11877;61,1880683266763;140,893366666667;140,893366666667;0,323633333333333;"SlowReading";FALSE;-0,00354078286805556;-0,00354078286805556
"644";"1";"65";2;24;10035;"82";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 20:41:27.348;-0,00376552823842593;-5,42236066333333;"focus";10396;1481;348;8;30;"Other";"Mac OS X";"Chrome";89;FALSE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;6,01101666666667;5,68738333333333;61,1880683266763;"SlowReading";"";"";"NonAutonomousCondition";FALSE;0,00451666666666667;FALSE;0,00451666666666667;0,126933333333333;7,616;"DisruptedEngagement";FALSE;11877;"TwoColumns";140,897883333333;FALSE;44,7263666666667;45,4454833333333;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,250162427509204;10396;10396;1481;1481;89;89;8;8;30;30;11877;61,1880683266763;140,897883333333;140,897883333333;0,00451666666666667;"SlowReading";FALSE;-0,00376552823842593;-0,00376552823842593
"645";"1";"65";2;24;10036;"83";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 20:41:27.619;-0,0037686648125;-5,42687733;"clickForward";10396;1481;348;8;30;"Other";"Mac OS X";"Chrome";89;FALSE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;6,01101666666667;5,68738333333333;61,1880683266763;"SlowReading";"Forward";"Forward";"NonAutonomousCondition";FALSE;0,0063;FALSE;0,0063;0,126933333333333;7,616;"DisruptedEngagement";FALSE;11877;"TwoColumns";140,904183333333;FALSE;44,7263666666667;45,4454833333333;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,250162427509204;10396;10396;1481;1481;89;89;8;8;30;30;11877;61,1880683266763;140,904183333333;140,904183333333;0,0063;"SlowReading";FALSE;-0,0037686648125;-0,0037686648125
"646";"1";"65";2;24;10037;"84";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 20:41:27.997;-0,0037730398125;-5,43317733;"openPage";11877;1140;262;9;30;"Other";"Mac OS X";"Chrome";90;FALSE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;0,0421833333333333;0,0421833333333333;6210,98380086922;"Scanning";"";"Backward";"NonAutonomousCondition";FALSE;0,0356333333333333;FALSE;0,0421833333333333;0,126933333333333;7,616;"DisruptedEngagement";FALSE;13017;"TwoColumns";140,939816666667;FALSE;44,7263666666667;45,4454833333333;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,285800226195346;11877;11877;1140;1140;90;90;9;9;30;30;13017;6210,98380086922;140,939816666667;140,946366666667;0,0421833333333333;"Scanning";FALSE;-0,0037730398125;-0,00379778518287037
"648";"1";"65";2;24;10039;"85";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 20:41:30.528;-0,00380233379398148;-5,47536066333333;"openPage";10396;1481;348;8;30;"Other";"Mac OS X";"Chrome";91;FALSE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;0,0084;0,0084;41428,5714285714;"Browsing";"";"Forward";"NonAutonomousCondition";FALSE;0,0023;FALSE;0,0496833333333333;0,126933333333333;7,616;"DisruptedEngagement";FALSE;11877;"TwoColumns";140,948666666667;FALSE;44,7263666666667;45,4454833333333;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,250162427509204;10396;15987;1481;1363;91;95;8;12;30;30;17350;35284,4466696522;140,948666666667;140,99605;0,0496833333333333;"Browsing";FALSE;-0,00380233379398148;-0,00383250740509259
"658";"1";"65";2;24;10049;"86";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 20:41:33.509;-0,0038368361087963;-5,52504399666667;"openPage";17350;982;236;13;30;"Other";"Mac OS X";"Chrome";96;FALSE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;0,355116666666667;0,0529833333333333;4454,23089021705;"Scanning";"";"";"NonAutonomousCondition";FALSE;0,02425;FALSE;0,02425;0,126933333333333;7,616;"DisruptedEngagement";FALSE;18332;"TwoColumns";141,0203;FALSE;44,7263666666667;45,4454833333333;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,417498856991602;17350;17350;982;982;96;96;13;13;30;30;18332;4454,23089021705;141,0203;141,0203;0,02425;"Scanning";FALSE;-0,0038368361087963;-0,0038368361087963
"659";"1";"65";2;25;10050;"87";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 20:41:34.964;-0,00385367638657407;-5,54929399666667;"blur";17350;982;236;13;30;"Other";"Mac OS X";"Chrome";96;TRUE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;0,355116666666667;0,0529833333333333;4454,23089021705;"Scanning";"";"";"NonAutonomousCondition";FALSE;0,302133333333333;FALSE;0,302133333333333;0,302133333333333;18,128;"Disengagement";FALSE;18332;"TwoColumns";141,322433333333;FALSE;44,7263666666667;45,4454833333333;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,417498856991602;17350;17350;982;982;96;96;13;13;30;30;18332;4454,23089021705;141,322433333333;141,322433333333;0,302133333333333;"Scanning";FALSE;-0,00385367638657407;-0,00385367638657407
"660";"1";"65";2;26;10051;"88";62,2824424400926;TRUE;256,89331221246;FALSE;2020-06-05;2022-09-29 20:41:53.092;-0,00406349120138889;-5,85142733;"focus";17350;982;236;13;30;"Other";"Mac OS X";"Chrome";96;FALSE;FALSE;FALSE;FALSE;TRUE;-60;689;1366;FALSE;FALSE;FALSE;TRUE;FALSE;0,355116666666667;0,0529833333333333;4454,23089021705;"Scanning";"";"";"NonAutonomousCondition";FALSE;0,0225166666666667;FALSE;0,0225166666666667;0,431516666666667;25,891;"Engagement";FALSE;18332;"TwoColumns";141,34495;TRUE;44,7488833333333;45,468;1;"ArthurConanDoyle";"The Adventures of Sherlock Holmes: The Boscombe Valley Mystery";3,924347362813;16,8137809207672;1877;493;19,2210953346856;13,6641555750178;41557;9639;3,7;1,0300567698688;4;1;5;1891;"PublicDomain";"Mystery";0,417498856991602;17350;17350;982;982;96;96;13;13;30;30;18332;4454,23089021705;141,34495;141,34495;0,0225166666666667;"Scanning";FALSE;-0,00406349120138889;-0,00406349120138889
